ISBN,Predicted-Rating,Number_Bought
0002244098,9.0,3
0192817361,9.0,3
0195038630,9.0,3
0345293568,9.0,3
0374109990,9.0,3
0380401967,9.0,3
0380778327,9.0,3
0446404462,9.0,3
0451405986,9.0,3
0451527348,9.0,3
0671021184,9.0,3
0671689711,9.0,3
0671876775,9.0,3
0738702226,9.0,3
0786864087,9.0,3
1558175822,9.0,3
159182334X,9.0,3
0060174056,9.0,2
0062500821,9.0,2
0064406334,9.0,2
0140267670,9.0,2
0142000825,9.0,2
0192833693,9.0,2
031206571X,9.0,2
0345373294,9.0,2
0345395182,9.0,2
0345395190,9.0,2
0373185111,9.0,2
0373707169,9.0,2
0374177260,9.0,2
0375702989,9.0,2
0380701006,9.0,2
0385420137,9.0,2
0399148795,9.0,2
0425118754,9.0,2
0446609889,9.0,2
0449130509,9.0,2
0449238040,9.0,2
0451526791,9.0,2
0517595761,9.0,2
059013437X,9.0,2
0590409662,9.0,2
0609604996,9.0,2
0671441035,9.0,2
0679415599,9.0,2
0679735739,9.0,2
0684804018,9.0,2
0688146899,9.0,2
0738206679,9.0,2
0740713957,9.0,2
0809232197,9.0,2
0812551702,9.0,2
0849914248,9.0,2
1551666081,9.0,2
1565924274,9.0,2
1567312667,9.0,2
1570431108,9.0,2
1570540403,9.0,2
1578563933,9.0,2
1578632064,9.0,2
1583940006,9.0,2
1853045586,9.0,2
2070329135,9.0,2
2868691870,9.0,2
8401377250,9.0,2
0060953675,9.0,1
0060955872,9.0,1
0061099759,9.0,1
0064473384,9.0,1
0140252525,9.0,1
0140267808,9.0,1
0140390480,9.0,1
0192833901,9.0,1
031242051X,9.0,1
0312961308,9.0,1
0316277010,9.0,1
0330360000,9.0,1
0330375113,9.0,1
0340707712,9.0,1
0345370066,9.0,1
034542333X,9.0,1
0374527075,9.0,1
0380727021,9.0,1
0380788667,9.0,1
0380803100,9.0,1
0399139702,9.0,1
0439071682,9.0,1
0440151414,9.0,1
0440402255,9.0,1
0525945008,9.0,1
0531071855,9.0,1
0553290088,9.0,1
0553351354,9.0,1
0571220347,9.0,1
0590519255,9.0,1
0670032646,9.0,1
067102437X,9.0,1
0671877399,9.0,1
0679728740,9.0,1
0679729437,9.0,1
0679732454,9.0,1
0679886893,9.0,1
0684859114,9.0,1
0739426486,9.0,1
0743442911,9.0,1
0753504561,9.0,1
076270327X,9.0,1
0771056265,9.0,1
0805055126,9.0,1
0812571029,9.0,1
0821718967,9.0,1
0826329705,9.0,1
0877738807,9.0,1
0879522593,9.0,1
1558746803,9.0,1
1576736202,9.0,1
1577312333,9.0,1
1582401837,9.0,1
1885211198,9.0,1
192975213X,9.0,1
2253030228,9.0,1
3404139968,9.0,1
3423101776,9.0,1
3423123540,9.0,1
3423125071,9.0,1
3442350662,9.0,1
3442415438,9.0,1
3442439027,9.0,1
3499222256,9.0,1
3499223155,9.0,1
3518381296,9.0,1
3548250955,9.0,1
8420447978,9.0,1
8423900290,9.0,1
8434856719,9.0,1
8437601797,9.0,1
8437601851,9.0,1
8807813483,9.0,1
0060175656,8.666666666666666,3
0060240911,8.666666666666666,3
0060556935,8.666666666666666,3
0060589272,8.666666666666666,3
0061012467,8.666666666666666,3
0140254277,8.666666666666666,3
0140366717,8.666666666666666,3
0307131084,8.666666666666666,3
0316358452,8.666666666666666,3
0316358487,8.666666666666666,3
0345332687,8.666666666666666,3
0373078595,8.666666666666666,3
0373250614,8.666666666666666,3
0373441746,8.666666666666666,3
0380710099,8.666666666666666,3
0380795833,8.666666666666666,3
0380821001,8.666666666666666,3
0385313128,8.666666666666666,3
0394712447,8.666666666666666,3
0394758250,8.666666666666666,3
0399138021,8.666666666666666,3
0440162688,8.666666666666666,3
0440193281,8.666666666666666,3
0440208297,8.666666666666666,3
0441090796,8.666666666666666,3
0449210006,8.666666666666666,3
0451192087,8.666666666666666,3
0451405676,8.666666666666666,3
0465016901,8.666666666666666,3
0525942386,8.666666666666666,3
067102177X,8.666666666666666,3
0671618636,8.666666666666666,3
0671689487,8.666666666666666,3
0671724835,8.666666666666666,3
0671735934,8.666666666666666,3
0679760237,8.666666666666666,3
0684810476,8.666666666666666,3
0684852314,8.666666666666666,3
068817888X,8.666666666666666,3
074347144X,8.666666666666666,3
079226472X,8.666666666666666,3
0802483305,8.666666666666666,3
0812931378,8.666666666666666,3
0821768166,8.666666666666666,3
0871236109,8.666666666666666,3
0893754013,8.666666666666666,3
0895773899,8.666666666666666,3
0898799279,8.666666666666666,3
0962500631,8.666666666666666,3
155166822X,8.666666666666666,3
1573229717,8.666666666666666,3
1573245038,8.666666666666666,3
1578563941,8.666666666666666,3
1591823277,8.666666666666666,3
1853261556,8.666666666666666,3
1853262455,8.666666666666666,3
1887317023,8.666666666666666,3
2253004014,8.666666666666666,3
2868692761,8.666666666666666,3
3596109434,8.666666666666666,3
8420443107,8.666666666666666,3
8420447625,8.666666666666666,3
9722110500,8.666666666666666,3
0006512208,8.5,2
006015781X,8.5,2
006080615X,8.5,2
006097754X,8.5,2
006250939X,8.5,2
0064461033,8.5,2
0064473805,8.5,2
0140004424,8.5,2
014009623X,8.5,2
0140253580,8.5,2
0140345809,8.5,2
0140360778,8.5,2
0140375988,8.5,2
0140388419,8.5,2
0140432035,8.5,2
0140445145,8.5,2
0142500372,8.5,2
0156705427,8.5,2
019283357X,8.5,2
0192834371,8.5,2
0201874849,8.5,2
0226743403,8.5,2
0312204272,8.5,2
0312302894,8.5,2
0312928831,8.5,2
0316277371,8.5,2
0316926078,8.5,2
0340581239,8.5,2
034530358X,8.5,2
034531980X,8.5,2
0373089309,8.5,2
0373123523,8.5,2
0373191456,8.5,2
0380001373,8.5,2
0385176449,8.5,2
0385312059,8.5,2
0394752996,8.5,2
0394805798,8.5,2
0395873460,8.5,2
0425089770,8.5,2
0425135268,8.5,2
042514173X,8.5,2
0425156702,8.5,2
0425173917,8.5,2
0425181006,8.5,2
0440217687,8.5,2
0440460751,8.5,2
0440773504,8.5,2
0441002536,8.5,2
0446403695,8.5,2
0449006158,8.5,2
0449148343,8.5,2
0451176820,8.5,2
0451185056,8.5,2
0451185978,8.5,2
0451205758,8.5,2
0451626745,8.5,2
0515090492,8.5,2
0517704927,8.5,2
0525446052,8.5,2
0553283944,8.5,2
0553295500,8.5,2
0571117880,8.5,2
0590257838,8.5,2
0590485849,8.5,2
060960287X,8.5,2
0609806599,8.5,2
0671002988,8.5,2
0671007343,8.5,2
0671026798,8.5,2
0671318330,8.5,2
067145806X,8.5,2
0671640585,8.5,2
0671640992,8.5,2
0671695347,8.5,2
067173069X,8.5,2
0671785966,8.5,2
0671869205,8.5,2
0671869698,8.5,2
0671878530,8.5,2
0671894250,8.5,2
0671899007,8.5,2
0679444653,8.5,2
0679722572,8.5,2
0679758461,8.5,2
0688065708,8.5,2
0722150954,8.5,2
0743202384,8.5,2
0743218779,8.5,2
0764225081,8.5,2
0802134483,8.5,2
080755457X,8.5,2
0812928423,8.5,2
0816700257,8.5,2
0861047885,8.5,2
0872860051,8.5,2
0874772621,8.5,2
0880888393,8.5,2
0891075925,8.5,2
1551922703,8.5,2
1552780724,8.5,2
1553165810,8.5,2
1558746455,8.5,2
1569311382,8.5,2
1569471509,8.5,2
1575663236,8.5,2
1575666731,8.5,2
1582340013,8.5,2
1583940634,8.5,2
1857992466,8.5,2
2070425479,8.5,2
207054351X,8.5,2
2070756319,8.5,2
2266122355,8.5,2
3257056109,8.5,2
3257060351,8.5,2
3379015776,8.5,2
3423100699,8.5,2
3423362995,8.5,2
3423701447,8.5,2
3442416310,8.5,2
3442429609,8.5,2
3442446872,8.5,2
3446133631,8.5,2
3453503384,8.5,2
351839195X,8.5,2
3821829699,8.5,2
8433966898,8.5,2
8439702035,8.5,2
847727164X,8.5,2
000654861X,8.333333333333334,3
0020869509,8.333333333333334,3
0060534389,8.333333333333334,3
0060727101,8.333333333333334,3
0060803320,8.333333333333334,3
0060812516,8.333333333333334,3
0060919647,8.333333333333334,3
006093817X,8.333333333333334,3
0060959584,8.333333333333334,3
0060965991,8.333333333333334,3
0060975857,8.333333333333334,3
0061053775,8.333333333333334,3
0062736396,8.333333333333334,3
0064408272,8.333333333333334,3
0140185852,8.333333333333334,3
0140249265,8.333333333333334,3
0140440984,8.333333333333334,3
0140442731,8.333333333333334,3
0142501425,8.333333333333334,3
0152008799,8.333333333333334,3
0152099905,8.333333333333334,3
0192834444,8.333333333333334,3
0192834681,8.333333333333334,3
0307101177,8.333333333333334,3
0307119793,8.333333333333334,3
030712763X,8.333333333333334,3
030721589X,8.333333333333334,3
0312242417,8.333333333333334,3
0312265042,8.333333333333334,3
0312856563,8.333333333333334,3
0312961677,8.333333333333334,3
0312968221,8.333333333333334,3
0316153982,8.333333333333334,3
0330315226,8.333333333333334,3
0340728256,8.333333333333334,3
0345252888,8.333333333333334,3
0345306929,8.333333333333334,3
0345329015,8.333333333333334,3
0345337115,8.333333333333334,3
0345384229,8.333333333333334,3
0345394658,8.333333333333334,3
0345397673,8.333333333333334,3
0345427181,8.333333333333334,3
0373076312,8.333333333333334,3
0373076975,8.333333333333334,3
0373077599,8.333333333333334,3
0373092253,8.333333333333334,3
0373201915,8.333333333333334,3
0373709862,8.333333333333334,3
0373790767,8.333333333333334,3
0374158177,8.333333333333334,3
0375420983,8.333333333333334,3
0375502645,8.333333333333334,3
0375700730,8.333333333333334,3
0375752404,8.333333333333334,3
0380724693,8.333333333333334,3
0380732823,8.333333333333334,3
0380775735,8.333333333333334,3
0380785617,8.333333333333334,3
0380788632,8.333333333333334,3
0380803291,8.333333333333334,3
0380811979,8.333333333333334,3
0385236662,8.333333333333334,3
0385338090,8.333333333333334,3
0393019624,8.333333333333334,3
0393314812,8.333333333333334,3
0393324761,8.333333333333334,3
0394515315,8.333333333333334,3
0399143025,8.333333333333334,3
042516036X,8.333333333333334,3
042518384X,8.333333333333334,3
0440113555,8.333333333333334,3
0440209293,8.333333333333334,3
0440217431,8.333333333333334,3
044021775X,8.333333333333334,3
0440218926,8.333333333333334,3
0440221064,8.333333333333334,3
0440226856,8.333333333333334,3
0441694004,8.333333333333334,3
0446356077,8.333333333333334,3
0446518859,8.333333333333334,3
0446602930,8.333333333333334,3
0449001814,8.333333333333334,3
0449128733,8.333333333333334,3
0451202066,8.333333333333334,3
0451405471,8.333333333333334,3
0451454499,8.333333333333334,3
0451457056,8.333333333333334,3
0451527623,8.333333333333334,3
0452272599,8.333333333333334,3
055309582X,8.333333333333334,3
0553110438,8.333333333333334,3
0553212818,8.333333333333334,3
0553240633,8.333333333333334,3
0553286447,8.333333333333334,3
0553567187,8.333333333333334,3
0553574302,8.333333333333334,3
0553802100,8.333333333333334,3
0590132008,8.333333333333334,3
0590252712,8.333333333333334,3
0600571025,8.333333333333334,3
0618335455,8.333333333333334,3
0670844543,8.333333333333334,3
067100171X,8.333333333333334,3
0671009257,8.333333333333334,3
0671550284,8.333333333333334,3
067165876X,8.333333333333334,3
0671667734,8.333333333333334,3
0671727893,8.333333333333334,3
067172858X,8.333333333333334,3
0671758837,8.333333333333334,3
0679445048,8.333333333333334,3
0684802082,8.333333333333334,3
0684862107,8.333333333333334,3
0688159753,8.333333333333334,3
0689111940,8.333333333333334,3
0743202570,8.333333333333334,3
0743400569,8.333333333333334,3
0751530328,8.333333333333334,3
0757300073,8.333333333333334,3
0785268766,8.333333333333334,3
0786862890,8.333333333333334,3
0789205106,8.333333333333334,3
0812536509,8.333333333333334,3
0821756389,8.333333333333334,3
0843935278,8.333333333333334,3
0843947896,8.333333333333334,3
0843952059,8.333333333333334,3
0865470561,8.333333333333334,3
0865714568,8.333333333333334,3
0886771951,8.333333333333334,3
0886778220,8.333333333333334,3
0886778328,8.333333333333334,3
0889740445,8.333333333333334,3
0892814926,8.333333333333334,3
0939149842,8.333333333333334,3
1401200893,8.333333333333334,3
1401201172,8.333333333333334,3
1551668955,8.333333333333334,3
155661456X,8.333333333333334,3
155868400X,8.333333333333334,3
1561792225,8.333333333333334,3
1562920960,8.333333333333334,3
1565120140,8.333333333333334,3
1573226017,8.333333333333334,3
1580050662,8.333333333333334,3
1591822416,8.333333333333334,3
1853260797,8.333333333333334,3
1865085537,8.333333333333334,3
1877733075,8.333333333333334,3
187825751X,8.333333333333334,3
2070365832,8.333333333333334,3
2253029858,8.333333333333334,3
3518394770,8.333333333333334,3
8440642261,8.333333333333334,3
0020518803,8.0,3
006019698X,8.0,3
006091260X,8.0,3
0060919833,8.0,3
0061013145,8.0,3
0062513206,8.0,3
0064404455,8.0,3
0064472132,8.0,3
0140033416,8.0,3
014009864X,8.0,3
0140185844,8.0,3
0140245154,8.0,3
0140278915,8.0,3
0140367659,8.0,3
0140390332,8.0,3
0140430520,8.0,3
0140430547,8.0,3
0140434143,8.0,3
0140435387,8.0,3
0140442898,8.0,3
0140481877,8.0,3
0140505660,8.0,3
0140862919,8.0,3
0141180145,8.0,3
0142500135,8.0,3
0151556946,8.0,3
0156180421,8.0,3
0192833626,8.0,3
0192835084,8.0,3
0192839306,8.0,3
0307000826,8.0,3
0307105660,8.0,3
0307126455,8.0,3
0310235588,8.0,3
031209924X,8.0,3
0312853211,8.0,3
0312867034,8.0,3
0312923074,8.0,3
0312961685,8.0,3
0312965257,8.0,3
0312975570,8.0,3
0312983778,8.0,3
0316184136,8.0,3
0330411896,8.0,3
0345291328,8.0,3
0345301706,8.0,3
0345324196,8.0,3
0345329767,8.0,3
0345330153,8.0,3
0345335538,8.0,3
0345337484,8.0,3
0345417941,8.0,3
0345427165,8.0,3
0345442636,8.0,3
0345448219,8.0,3
0345467566,8.0,3
0373075286,8.0,3
0373076916,8.0,3
0373122977,8.0,3
0373226632,8.0,3
0373289073,8.0,3
0373289545,8.0,3
0373290764,8.0,3
0373705026,8.0,3
0373705972,8.0,3
0373765193,8.0,3
0373791143,8.0,3
0375413154,8.0,3
0375421726,8.0,3
0375500693,8.0,3
0375503730,8.0,3
0375507779,8.0,3
0375508856,8.0,3
0375756566,8.0,3
0375758275,8.0,3
0380603438,8.0,3
0380703890,8.0,3
0380704498,8.0,3
0380714868,8.0,3
0380722291,8.0,3
0380724073,8.0,3
0380775786,8.0,3
0380781379,8.0,3
0380786443,8.0,3
0380798352,8.0,3
0380808161,8.0,3
0380810158,8.0,3
0385247311,8.0,3
0385290101,8.0,3
0385471475,8.0,3
038550098X,8.0,3
0393002144,8.0,3
0394805801,8.0,3
0394824725,8.0,3
0394886690,8.0,3
0397321651,8.0,3
0399127216,8.0,3
0399140506,8.0,3
0399142398,8.0,3
0425098826,8.0,3
0425114511,8.0,3
0425128482,8.0,3
0425174727,8.0,3
0425174816,8.0,3
0425175464,8.0,3
0425175472,8.0,3
0440156645,8.0,3
0440217806,8.0,3
0440223253,8.0,3
044022389X,8.0,3
0440235987,8.0,3
0440408652,8.0,3
0440432952,8.0,3
0440440629,8.0,3
0440840953,8.0,3
044094774X,8.0,3
0441006205,8.0,3
0441006787,8.0,3
0441775594,8.0,3
0446329835,8.0,3
0446392243,8.0,3
0446524573,8.0,3
0446604682,8.0,3
0446606219,8.0,3
0446610941,8.0,3
0448095106,8.0,3
0449146448,8.0,3
0449217280,8.0,3
0449224260,8.0,3
0449225666,8.0,3
0449908623,8.0,3
0449909050,8.0,3
0451145577,8.0,3
0451154967,8.0,3
0451157087,8.0,3
0451159934,8.0,3
0451173384,8.0,3
0451175867,8.0,3
0451197690,8.0,3
0451200519,8.0,3
0451410351,8.0,3
0451457595,8.0,3
0451523040,8.0,3
0451525566,8.0,3
0451526120,8.0,3
0451527364,8.0,3
0451627237,8.0,3
0452267587,8.0,3
0471253111,8.0,3
0486276880,8.0,3
048629093X,8.0,3
0486414132,8.0,3
0505519542,8.0,3
0505520419,8.0,3
050552144X,8.0,3
0505523248,8.0,3
0515104191,8.0,3
0515120014,8.0,3
0515120464,8.0,3
0515121398,8.0,3
0517159309,8.0,3
0553122061,8.0,3
0553213687,8.0,3
0553263587,8.0,3
0553271466,8.0,3
0553271989,8.0,3
0553296590,8.0,3
055329959X,8.0,3
0553574140,8.0,3
0553575058,8.0,3
0553575554,8.0,3
0553576550,8.0,3
0553577255,8.0,3
0553578588,8.0,3
0553582410,8.0,3
0571146333,8.0,3
059004513X,8.0,3
0590228544,8.0,3
059087764X,8.0,3
067100185X,8.0,3
0671019015,8.0,3
0671026291,8.0,3
0671027948,8.0,3
0671033085,8.0,3
0671035770,8.0,3
0671460838,8.0,3
0671520369,8.0,3
0671531409,8.0,3
0671606859,8.0,3
0671634984,8.0,3
0671648446,8.0,3
0671656589,8.0,3
0671702610,8.0,3
0671722972,8.0,3
0671725661,8.0,3
0671793896,8.0,3
067181785X,8.0,3
0671876198,8.0,3
0671880454,8.0,3
0671883658,8.0,3
0671897020,8.0,3
0679411267,8.0,3
0679736328,8.0,3
0679745661,8.0,3
0679759328,8.0,3
0684813440,8.0,3
0684815672,8.0,3
0684824299,8.0,3
0684838648,8.0,3
068483958X,8.0,3
0684863324,8.0,3
0684867419,8.0,3
0688089291,8.0,3
0689704488,8.0,3
0696000121,8.0,3
0740700316,8.0,3
0743239628,8.0,3
0743410327,8.0,3
0747531536,8.0,3
0753804611,8.0,3
0753811464,8.0,3
0758204302,8.0,3
0761518045,8.0,3
0786887176,8.0,3
0786915889,8.0,3
0804112118,8.0,3
0804118906,8.0,3
0805022961,8.0,3
0805054952,8.0,3
0805063579,8.0,3
0807281948,8.0,3
0807551414,8.0,3
0812519671,8.0,3
0812545397,8.0,3
0812570758,8.0,3
0812589165,8.0,3
0812589173,8.0,3
082171337X,8.0,3
082177140X,8.0,3
0822956705,8.0,3
084233596X,8.0,3
0843177047,8.0,3
0843947020,8.0,3
0849917735,8.0,3
0871137194,8.0,3
0879979070,8.0,3
0892290021,8.0,3
0918949246,8.0,3
0920897533,8.0,3
0943151031,8.0,3
0971904774,8.0,3
1551660350,8.0,3
1555832687,8.0,3
1559613874,8.0,3
1561451010,8.0,3
1562470043,8.0,3
156389517X,8.0,3
1565040783,8.0,3
1565048032,8.0,3
1565120310,8.0,3
1565122054,8.0,3
1573226254,8.0,3
1573226971,8.0,3
1573228834,8.0,3
157324175X,8.0,3
1577310934,8.0,3
1580082718,8.0,3
1583940286,8.0,3
1591827191,8.0,3
1593071639,8.0,3
1840242884,8.0,3
1853260517,8.0,3
1878574590,8.0,3
1887317007,8.0,3
1887317155,8.0,3
1892669226,8.0,3
1893329127,8.0,3
202010931X,8.0,3
2070364771,8.0,3
207071392X,8.0,3
2253002933,8.0,3
2253002941,8.0,3
2290336939,8.0,3
2844121578,8.0,3
3379015431,8.0,3
3404146697,8.0,3
3442449146,8.0,3
3442541425,8.0,3
3499221489,8.0,3
351818802X,8.0,3
3548254152,8.0,3
3822504998,8.0,3
8437604184,8.0,3
8484036383,8.0,3
0060089539,8.0,2
0060185082,8.0,2
0060394455,8.0,2
0060512180,8.0,2
0060952784,8.0,2
0060953101,8.0,2
0060965517,8.0,2
0062511173,8.0,2
0099279347,8.0,2
0140041141,8.0,2
0140113096,8.0,2
0140149074,8.0,2
0140167064,8.0,2
014017186X,8.0,2
0140187863,8.0,2
0140432051,8.0,2
0140434232,8.0,2
0142003794,8.0,2
0146000129,8.0,2
015600125X,8.0,2
0312203241,8.0,2
0312241984,8.0,2
0312327641,8.0,2
0312974728,8.0,2
0316277959,8.0,2
0330020706,8.0,2
0330020722,8.0,2
0340276274,8.0,2
0340718811,8.0,2
0373185189,8.0,2
0373227205,8.0,2
0373790686,8.0,2
0374522243,8.0,2
0375404910,8.0,2
037550852X,8.0,2
0375701141,8.0,2
0380008971,8.0,2
0380706725,8.0,2
0380707799,8.0,2
0380755017,8.0,2
0380789140,8.0,2
0380795310,8.0,2
0380803739,8.0,2
0380804670,8.0,2
0380809354,8.0,2
0380973812,8.0,2
0385317042,8.0,2
0385494327,8.0,2
0394569652,8.0,2
0395585643,8.0,2
0399139087,8.0,2
0425159442,8.0,2
0425177181,8.0,2
0425178285,8.0,2
0439096987,8.0,2
0439217539,8.0,2
0439456983,8.0,2
0440218012,8.0,2
0440225892,8.0,2
0440235715,8.0,2
0440237920,8.0,2
0440240948,8.0,2
0441894674,8.0,2
0446340952,8.0,2
0446400947,8.0,2
0446600261,8.0,2
0446602108,8.0,2
0446607444,8.0,2
0446690309,8.0,2
0446690589,8.0,2
0449224406,8.0,2
0451162218,8.0,2
0451185439,8.0,2
0451409132,8.0,2
0451521269,8.0,2
0451521323,8.0,2
0451522303,8.0,2
0451525647,8.0,2
051511801X,8.0,2
0515121827,8.0,2
0515126500,8.0,2
0517882213,8.0,2
0525946497,8.0,2
055311106X,8.0,2
0553151959,8.0,2
0553211951,8.0,2
055324504X,8.0,2
0553276891,8.0,2
055338029X,8.0,2
0553573152,8.0,2
056353723X,8.0,2
0571149030,8.0,2
0590442929,8.0,2
0590447874,8.0,2
0590479172,8.0,2
0590629824,8.0,2
0670866717,8.0,2
0670879630,8.0,2
0670894788,8.0,2
0671010115,8.0,2
0671026852,8.0,2
0671034251,8.0,2
0671038540,8.0,2
0671040677,8.0,2
067144977X,8.0,2
0671517422,8.0,2
0671556649,8.0,2
0671569023,8.0,2
0671619055,8.0,2
0671707701,8.0,2
0671721658,8.0,2
067187876X,8.0,2
0679727779,8.0,2
0679749519,8.0,2
0684857022,8.0,2
0688177875,8.0,2
0689831412,8.0,2
0698118804,8.0,2
0698119185,8.0,2
0717802418,8.0,2
0743202198,8.0,2
0743220366,8.0,2
0743464656,8.0,2
0746030517,8.0,2
0750005815,8.0,2
0767903501,8.0,2
0785274405,8.0,2
0786867655,8.0,2
0802136303,8.0,2
0804108811,8.0,2
080411286X,8.0,2
0812504364,8.0,2
0812504755,8.0,2
0812505069,8.0,2
0812516621,8.0,2
0812921135,8.0,2
0816722595,8.0,2
0821228307,8.0,2
0842353844,8.0,2
0843105593,8.0,2
0848716183,8.0,2
0849943477,8.0,2
0867204281,8.0,2
0871132109,8.0,2
0872860884,8.0,2
0879051213,8.0,2
0883964481,8.0,2
089375403X,8.0,2
0913089257,8.0,2
0916441865,8.0,2
0974381403,8.0,2
