ISBN,Predicted-Rating,Number_Bought
1400040272,8.0,2
1551665484,8.0,2
1557483469,8.0,2
1558743545,8.0,2
1563053144,8.0,2
1573222631,8.0,2
1582340269,8.0,2
1582342113,8.0,2
1582431795,8.0,2
1588720004,8.0,2
1593080654,8.0,2
1853260142,8.0,2
1853261181,8.0,2
1854582747,8.0,2
1857989996,8.0,2
1858286999,8.0,2
1902602323,8.0,2
2020219492,8.0,2
2070392643,8.0,2
2070409848,8.0,2
2070424197,8.0,2
225314911X,8.0,2
3257203659,8.0,2
325722706X,8.0,2
3257229518,8.0,2
3404203682,8.0,2
3442066174,8.0,2
3442091411,8.0,2
3442439043,8.0,2
3442445736,8.0,2
3462028537,8.0,2
3492227074,8.0,2
3492260799,8.0,2
3548252427,8.0,2
3551515786,8.0,2
3596200547,8.0,2
8433914774,8.0,2
8472237699,8.0,2
8806116770,8.0,2
8838914052,8.0,2
0060956135,8.0,1
0062514377,8.0,1
0140013873,8.0,1
0140043888,8.0,1
0140060065,8.0,1
0140060871,8.0,1
0140094512,8.0,1
0140231137,8.0,1
0140283684,8.0,1
0140292942,8.0,1
0140369007,8.0,1
0201121948,8.0,1
0226038130,8.0,1
0226500616,8.0,1
0312868278,8.0,1
0330273949,8.0,1
0330282565,8.0,1
0340734124,8.0,1
0345433297,8.0,1
037348478X,8.0,1
037570633X,8.0,1
0380783568,8.0,1
0380978369,8.0,1
0394551419,8.0,1
0394757653,8.0,1
0441009166,8.0,1
0441379702,8.0,1
0451197011,8.0,1
0451204670,8.0,1
0552143014,8.0,1
0553070282,8.0,1
0553104829,8.0,1
0553269739,8.0,1
0553275186,8.0,1
0553379798,8.0,1
0553583999,8.0,1
0590129988,8.0,1
0590438689,8.0,1
0670875708,8.0,1
0671023012,8.0,1
0671529986,8.0,1
0674447468,8.0,1
0679415602,8.0,1
0679434828,8.0,1
067972902X,8.0,1
0684841894,8.0,1
0702233455,8.0,1
0743223136,8.0,1
0750227303,8.0,1
0752819623,8.0,1
0754107035,8.0,1
075966661X,8.0,1
0766607127,8.0,1
0802117066,8.0,1
0805042180,8.0,1
0812511271,8.0,1
082177364X,8.0,1
0822522772,8.0,1
0843105550,8.0,1
0843178116,8.0,1
0930330129,8.0,1
0968677657,8.0,1
0973248505,8.0,1
1400030773,8.0,1
1400031311,8.0,1
1401042627,8.0,1
1414033435,8.0,1
1571973036,8.0,1
1575660679,8.0,1
1575663988,8.0,1
1586482181,8.0,1
1841766100,8.0,1
1842772813,8.0,1
1885211651,8.0,1
2020551322,8.0,1
2070567842,8.0,1
2253076996,8.0,1
2266118536,8.0,1
3257230052,8.0,1
3423085592,8.0,1
3423706716,8.0,1
3426617048,8.0,1
3426618664,8.0,1
3442352355,8.0,1
3442438241,8.0,1
3442444047,8.0,1
3442445515,8.0,1
3442454840,8.0,1
3442541077,8.0,1
3453061152,8.0,1
345312507X,8.0,1
3453158814,8.0,1
3453870344,8.0,1
347352025X,8.0,1
3492225926,8.0,1
3596108977,8.0,1
3596112664,8.0,1
3596152267,8.0,1
8401476720,8.0,1
8403092903,8.0,1
8420646717,8.0,1
8432206237,8.0,1
8433914871,8.0,1
8449500435,8.0,1
8466300473,8.0,1
8470395289,8.0,1
8478442588,8.0,1
8483100959,8.0,1
8806162160,8.0,1
8807811987,8.0,1
8807812797,8.0,1
8817844330,8.0,1
887641486X,8.0,1
9500718863,8.0,1
9723702916,8.0,1
9871106181,8.0,1
0007105665,7.666666666666667,3
0030491916,7.666666666666667,3
0060004703,7.666666666666667,3
0060087439,7.666666666666667,3
0060158654,7.666666666666667,3
0060179449,7.666666666666667,3
0060193123,7.666666666666667,3
0060511885,7.666666666666667,3
0060520825,7.666666666666667,3
0060663006,7.666666666666667,3
0060675187,7.666666666666667,3
0060910690,7.666666666666667,3
0060920335,7.666666666666667,3
0060930179,7.666666666666667,3
0060930993,7.666666666666667,3
0060956658,7.666666666666667,3
0060974680,7.666666666666667,3
0061015628,7.666666666666667,3
0061031097,7.666666666666667,3
0061032158,7.666666666666667,3
0061056448,7.666666666666667,3
0061094471,7.666666666666667,3
0061096644,7.666666666666667,3
0061097187,7.666666666666667,3
0061099147,7.666666666666667,3
0062515160,7.666666666666667,3
0062516841,7.666666666666667,3
0064406512,7.666666666666667,3
0064440206,7.666666666666667,3
0066210666,7.666666666666667,3
0140150447,7.666666666666667,3
0140150773,7.666666666666667,3
014039057X,7.666666666666667,3
0140441921,7.666666666666667,3
0140707107,7.666666666666667,3
0140714154,7.666666666666667,3
0142001848,7.666666666666667,3
014200443X,7.666666666666667,3
0156027402,7.666666666666667,3
0192823523,7.666666666666667,3
0192833944,7.666666666666667,3
0226458083,7.666666666666667,3
0307100197,7.666666666666667,3
030712584X,7.666666666666667,3
0307231038,7.666666666666667,3
0307988724,7.666666666666667,3
0310228980,7.666666666666667,3
0310425115,7.666666666666667,3
0312119240,7.666666666666667,3
031213441X,7.666666666666667,3
031220339X,7.666666666666667,3
0312203543,7.666666666666667,3
0312290888,7.666666666666667,3
0312523262,7.666666666666667,3
0312860137,7.666666666666667,3
0312869592,7.666666666666667,3
0312959788,7.666666666666667,3
0312963815,7.666666666666667,3
0312974922,7.666666666666667,3
0312975767,7.666666666666667,3
0312976801,7.666666666666667,3
0312979509,7.666666666666667,3
0312981201,7.666666666666667,3
0312982143,7.666666666666667,3
0312982313,7.666666666666667,3
0316095648,7.666666666666667,3
0316314781,7.666666666666667,3
0330287656,7.666666666666667,3
0330323768,7.666666666666667,3
0330342681,7.666666666666667,3
0345309049,7.666666666666667,3
0345319281,7.666666666666667,3
0345320328,7.666666666666667,3
0345375351,7.666666666666667,3
0345433173,7.666666666666667,3
0373077742,7.666666666666667,3
0373227396,7.666666666666667,3
0373245505,7.666666666666667,3
0373258984,7.666666666666667,3
0373264739,7.666666666666667,3
037327209X,7.666666666666667,3
0373290888,7.666666666666667,3
0373290926,7.666666666666667,3
0373291019,7.666666666666667,3
0373291221,7.666666666666667,3
0373613601,7.666666666666667,3
0373707657,7.666666666666667,3
037376474X,7.666666666666667,3
0373790465,7.666666666666667,3
0373834101,7.666666666666667,3
0373836023,7.666666666666667,3
0374521956,7.666666666666667,3
0375400060,7.666666666666667,3
0375400184,7.666666666666667,3
0375401946,7.666666666666667,3
0375407707,7.666666666666667,3
037541620X,7.666666666666667,3
037542167X,7.666666666666667,3
0375503757,7.666666666666667,3
0375704051,7.666666666666667,3
0375704426,7.666666666666667,3
0380755025,7.666666666666667,3
0380771691,7.666666666666667,3
0380790890,7.666666666666667,3
0380798921,7.666666666666667,3
0380803305,7.666666666666667,3
0380818604,7.666666666666667,3
0380973804,7.666666666666667,3
0380975009,7.666666666666667,3
038097505X,7.666666666666667,3
0380976404,7.666666666666667,3
0380978210,7.666666666666667,3
0385073534,7.666666666666667,3
0385292244,7.666666666666667,3
0385323816,7.666666666666667,3
038548237X,7.666666666666667,3
038548853X,7.666666666666667,3
0385488858,7.666666666666667,3
0393097544,7.666666666666667,3
0393321320,7.666666666666667,3
039454689X,7.666666666666667,3
0394584325,7.666666666666667,3
0394717058,7.666666666666667,3
0394729854,7.666666666666667,3
039914059X,7.666666666666667,3
0399144471,7.666666666666667,3
0399144900,7.666666666666667,3
0425067793,7.666666666666667,3
0425168697,7.666666666666667,3
0425171094,7.666666666666667,3
0425172686,7.666666666666667,3
0439078059,7.666666666666667,3
0439217504,7.666666666666667,3
0440237041,7.666666666666667,3
0440411238,7.666666666666667,3
0440507049,7.666666666666667,3
0441005144,7.666666666666667,3
0441006159,7.666666666666667,3
0441006817,7.666666666666667,3
0441011462,7.666666666666667,3
0441759904,7.666666666666667,3
0441769772,7.666666666666667,3
0445204524,7.666666666666667,3
0446404594,7.666666666666667,3
044652106X,7.666666666666667,3
0446602566,7.666666666666667,3
0446603902,7.666666666666667,3
0446609390,7.666666666666667,3
044809522X,7.666666666666667,3
0448095238,7.666666666666667,3
0449004244,7.666666666666667,3
0449200906,7.666666666666667,3
0449212718,7.666666666666667,3
0449224619,7.666666666666667,3
0449912752,7.666666666666667,3
0451165675,7.666666666666667,3
0451183193,7.666666666666667,3
0451184149,7.666666666666667,3
0451196864,7.666666666666667,3
0451199448,7.666666666666667,3
0451202791,7.666666666666667,3
0451401859,7.666666666666667,3
0451405021,7.666666666666667,3
0451407482,7.666666666666667,3
0451450604,7.666666666666667,3
0451456076,7.666666666666667,3
0451519124,7.666666666666667,3
0451523210,7.666666666666667,3
0451524411,7.666666666666667,3
0451525078,7.666666666666667,3
0451527402,7.666666666666667,3
0451527860,7.666666666666667,3
0451528204,7.666666666666667,3
0452259436,7.666666666666667,3
0452265819,7.666666666666667,3
0452278821,7.666666666666667,3
0452284805,7.666666666666667,3
0453007864,7.666666666666667,3
0486206912,7.666666666666667,3
0486275620,7.666666666666667,3
050552094X,7.666666666666667,3
0505523531,7.666666666666667,3
0515088757,7.666666666666667,3
0515092266,7.666666666666667,3
0515117927,7.666666666666667,3
0515130397,7.666666666666667,3
0515134376,7.666666666666667,3
0517006456,7.666666666666667,3
0517091267,7.666666666666667,3
0517701766,7.666666666666667,3
0523424671,7.666666666666667,3
0525444432,7.666666666666667,3
0525945431,7.666666666666667,3
055309677X,7.666666666666667,3
0553131796,7.666666666666667,3
0553158597,7.666666666666667,3
0553208799,7.666666666666667,3
0553277375,7.666666666666667,3
0553291254,7.666666666666667,3
0553293125,7.666666666666667,3
055356045X,7.666666666666667,3
0553571591,7.666666666666667,3
0553576607,7.666666666666667,3
0553577778,7.666666666666667,3
055357874X,7.666666666666667,3
0553580183,7.666666666666667,3
0571194087,7.666666666666667,3
0571210708,7.666666666666667,3
059044333X,7.666666666666667,3
0593044797,7.666666666666667,3
0609604902,7.666666666666667,3
0609606948,7.666666666666667,3
0609608533,7.666666666666667,3
0609808893,7.666666666666667,3
0618153985,7.666666666666667,3
067003259X,7.666666666666667,3
0670837652,7.666666666666667,3
0670843318,7.666666666666667,3
0670856045,7.666666666666667,3
0670871931,7.666666666666667,3
0671020803,7.666666666666667,3
0671020978,7.666666666666667,3
0671035835,7.666666666666667,3
0671039199,7.666666666666667,3
0671041630,7.666666666666667,3
0671042750,7.666666666666667,3
0671042793,7.666666666666667,3
0671250930,7.666666666666667,3
0671465341,7.666666666666667,3
0671502859,7.666666666666667,3
0671556657,7.666666666666667,3
0671578529,7.666666666666667,3
0671612093,7.666666666666667,3
0671637797,7.666666666666667,3
0671677144,7.666666666666667,3
0671682830,7.666666666666667,3
0671689126,7.666666666666667,3
0671693646,7.666666666666667,3
0671722808,7.666666666666667,3
0671744283,7.666666666666667,3
0671775391,7.666666666666667,3
0671791931,7.666666666666667,3
0671823035,7.666666666666667,3
0671887955,7.666666666666667,3
0671889869,7.666666666666667,3
0679451250,7.666666666666667,3
0679722378,7.666666666666667,3
0679740198,7.666666666666667,3
0679756760,7.666666666666667,3
0684174871,7.666666666666667,3
0684800233,7.666666666666667,3
0684807548,7.666666666666667,3
0684810484,7.666666666666667,3
0684823853,7.666666666666667,3
0684824779,7.666666666666667,3
0684852195,7.666666666666667,3
0688040330,7.666666666666667,3
0688046185,7.666666666666667,3
0688160670,7.666666666666667,3
0688163033,7.666666666666667,3
0688175724,7.666666666666667,3
0688221149,7.666666666666667,3
0694522112,7.666666666666667,3
0743204239,7.666666666666667,3
0743217772,7.666666666666667,3
0743233034,7.666666666666667,3
0743417720,7.666666666666667,3
0743436121,7.666666666666667,3
0743437403,7.666666666666667,3
0743451538,7.666666666666667,3
0743482530,7.666666666666667,3
0747261148,7.666666666666667,3
0747528985,7.666666666666667,3
075820390X,7.666666666666667,3
0761121102,7.666666666666667,3
0762413697,7.666666666666667,3
0765343428,7.666666666666667,3
0767904516,7.666666666666667,3
0767906551,7.666666666666667,3
0771079567,7.666666666666667,3
0786015136,7.666666666666667,3
0786222743,7.666666666666667,3
0786705337,7.666666666666667,3
0786884029,7.666666666666667,3
0802136265,7.666666666666667,3
0802733794,7.666666666666667,3
0806963085,7.666666666666667,3
0807576743,7.666666666666667,3
0809122774,7.666666666666667,3
0809236575,7.666666666666667,3
081183140X,7.666666666666667,3
0812508424,7.666666666666667,3
0812543971,7.666666666666667,3
081255731X,7.666666666666667,3
0812968727,7.666666666666667,3
0816719160,7.666666666666667,3
0821725025,7.666666666666667,3
0821739220,7.666666666666667,3
0821768433,7.666666666666667,3
0842332367,7.666666666666667,3
0843944242,7.666666666666667,3
0843949988,7.666666666666667,3
0843951346,7.666666666666667,3
0843951427,7.666666666666667,3
0848716868,7.666666666666667,3
0849937035,7.666666666666667,3
0865475784,7.666666666666667,3
0871137771,7.666666666666667,3
0871318156,7.666666666666667,3
0872860744,7.666666666666667,3
0875421377,7.666666666666667,3
0886772303,7.666666666666667,3
0886779766,7.666666666666667,3
0892815590,7.666666666666667,3
0894807633,7.666666666666667,3
0895261642,7.666666666666667,3
0895296314,7.666666666666667,3
0895298163,7.666666666666667,3
0895773066,7.666666666666667,3
089608129X,7.666666666666667,3
0898796830,7.666666666666667,3
0921912978,7.666666666666667,3
0937295132,7.666666666666667,3
0937750239,7.666666666666667,3
0965036022,7.666666666666667,3
096520443X,7.666666666666667,3
0967673712,7.666666666666667,3
0971156905,7.666666666666667,3
0974537616,7.666666666666667,3
1400047242,7.666666666666667,3
1551663023,7.666666666666667,3
1551664364,7.666666666666667,3
1551665735,7.666666666666667,3
1551667533,7.666666666666667,3
1557832307,7.666666666666667,3
1559701331,7.666666666666667,3
156097432X,7.666666666666667,3
1562920332,7.666666666666667,3
1563410443,7.666666666666667,3
1563892790,7.666666666666667,3
1564144992,7.666666666666667,3
1564767868,7.666666666666667,3
1565922603,7.666666666666667,3
156686903X,7.666666666666667,3
1568582196,7.666666666666667,3
1569319472,7.666666666666667,3
1569319480,7.666666666666667,3
1570428212,7.666666666666667,3
1570428581,7.666666666666667,3
1571310169,7.666666666666667,3
1573222151,7.666666666666667,3
1573228729,7.666666666666667,3
1576733971,7.666666666666667,3
1582432252,7.666666666666667,3
1584855207,7.666666666666667,3
1585421359,7.666666666666667,3
1585671487,7.666666666666667,3
1586601350,7.666666666666667,3
1591450748,7.666666666666667,3
1591820340,7.666666666666667,3
1840224002,7.666666666666667,3
1853260355,7.666666666666667,3
1853261394,7.666666666666667,3
1857993284,7.666666666666667,3
1859845010,7.666666666666667,3
1869504917,7.666666666666667,3
1878067583,7.666666666666667,3
1889752061,7.666666666666667,3
1891830198,7.666666666666667,3
1892213001,7.666666666666667,3
1931514941,7.666666666666667,3
1931514976,7.666666666666667,3
2070380343,7.666666666666667,3
2070386023,7.666666666666667,3
2070731405,7.666666666666667,3
225303598X,7.666666666666667,3
2742739351,7.666666666666667,3
2843371937,7.666666666666667,3
2869305583,7.666666666666667,3
2869306555,7.666666666666667,3
3257204833,7.666666666666667,3
3404259246,7.666666666666667,3
3518388746,7.666666666666667,3
4311700024,7.666666666666667,3
8401479436,7.666666666666667,3
8420441694,7.666666666666667,3
8466300554,7.666666666666667,3
8495501783,7.666666666666667,3
000651202X,7.5,2
0006512062,7.5,2
0006547613,7.5,2
0026890380,7.5,2
0028604458,7.5,2
006017322X,7.5,2
0060927518,7.5,2
0060932090,7.5,2
0061014095,7.5,2
006103200X,7.5,2
0061065781,7.5,2
0061098124,7.5,2
0062500171,7.5,2
0066211484,7.5,2
0071352430,7.5,2
0091802067,7.5,2
0140042326,7.5,2
0140049479,7.5,2
0140088199,7.5,2
0140104801,7.5,2
0140157115,7.5,2
0140158073,7.5,2
0140186301,7.5,2
0140247300,7.5,2
0140254501,7.5,2
0140282629,7.5,2
0140282696,7.5,2
0140283404,7.5,2
0140314067,7.5,2
0140328726,7.5,2
0140367357,7.5,2
0140380361,7.5,2
0140430539,7.5,2
0140443290,7.5,2
0140481850,7.5,2
0141003944,7.5,2
0152007822,7.5,2
0156004771,7.5,2
0156806797,7.5,2
0192834401,7.5,2
0192838717,7.5,2
0195108973,7.5,2
0198661320,7.5,2
0226534154,7.5,2
0307160491,7.5,2
0307628442,7.5,2
0310405009,7.5,2
0312033095,7.5,2
0312151144,7.5,2
0312205872,7.5,2
0312207727,7.5,2
031227307X,7.5,2
0312860129,7.5,2
0312964781,7.5,2
0312971087,7.5,2
0312976887,7.5,2
0316881716,7.5,2
0316955167,7.5,2
0330357808,7.5,2
0340695900,7.5,2
0340794682,7.5,2
034540792X,7.5,2
0345430352,7.5,2
0345440005,7.5,2
0345445910,7.5,2
0349115087,7.5,2
0373030274,7.5,2
0373226373,7.5,2
037344141X,7.5,2
0373835698,7.5,2
0374281866,7.5,2
0375704434,7.5,2
0375704779,7.5,2
0375758615,7.5,2
0380705648,7.5,2
0380896354,7.5,2
0385094787,7.5,2
0385315066,7.5,2
038531986X,7.5,2
0385419937,7.5,2
0385480210,7.5,2
0385485662,7.5,2
0393037606,7.5,2
0393308839,7.5,2
0394713788,7.5,2
0394741048,7.5,2
0395826578,7.5,2
039914594X,7.5,2
0399147837,7.5,2
0399504338,7.5,2
0399527737,7.5,2
0425046885,7.5,2
0425070131,7.5,2
0425146197,7.5,2
0425173089,7.5,2
0435271563,7.5,2
0440159016,7.5,2
0440211158,7.5,2
0440215560,7.5,2
0440223814,7.5,2
0440225744,7.5,2
0440229103,7.5,2
0440236010,7.5,2
0440410010,7.5,2
0440411394,7.5,2
0440508363,7.5,2
0441516629,7.5,2
0446518042,7.5,2
0446519693,7.5,2
0446525685,7.5,2
0446601756,7.5,2
0449149560,7.5,2
0449209628,7.5,2
0449909433,7.5,2
0451204379,7.5,2
0451451805,7.5,2
0451456068,7.5,2
0451526066,7.5,2
0452272408,7.5,2
0505523418,7.5,2
0517073919,7.5,2
0517577631,7.5,2
0525945180,7.5,2
0525946241,7.5,2
0525947345,7.5,2
0531058379,7.5,2
0553050672,7.5,2
0553096982,7.5,2
055311073X,7.5,2
0553213938,7.5,2
0553227599,7.5,2
055325233X,7.5,2
0553252348,7.5,2
0553253123,7.5,2
0553275607,7.5,2
0553278134,7.5,2
0553293419,7.5,2
0553378910,7.5,2
055356658X,7.5,2
0553578170,7.5,2
0571193218,7.5,2
0590424564,7.5,2
0590436031,7.5,2
0590472984,7.5,2
0590483129,7.5,2
0590494414,7.5,2
0590554107,7.5,2
0609805444,7.5,2
0609807420,7.5,2
0618059458,7.5,2
0670826928,7.5,2
0671015702,7.5,2
0671017470,7.5,2
0671021214,7.5,2
0671027743,7.5,2
0671028200,7.5,2
0671034944,7.5,2
0671042718,7.5,2
0671504207,7.5,2
0671540882,7.5,2
0671626191,7.5,2
0671648136,7.5,2
0671667033,7.5,2
0671689495,7.5,2
0671708163,7.5,2
0671732552,7.5,2
0671784684,7.5,2
0671878611,7.5,2
0671896946,7.5,2
0679418334,7.5,2
0679438890,7.5,2
0679439242,7.5,2
0679441883,7.5,2
068480123X,7.5,2
0684807610,7.5,2
0684870819,7.5,2
0688139752,7.5,2
0688160344,7.5,2
0688178456,7.5,2
0694014532,7.5,2
0712678212,7.5,2
074321269X,7.5,2
074322650X,7.5,2
0743411412,7.5,2
0743458036,7.5,2
0743464834,7.5,2
0747231486,7.5,2
0747249598,7.5,2
0747264929,7.5,2
0751505951,7.5,2
0751518042,7.5,2
0756401607,7.5,2
0763618489,7.5,2
0764224522,7.5,2
0764224530,7.5,2
0767912950,7.5,2
0767913744,7.5,2
0773755160,7.5,2
0778320073,7.5,2
0782126472,7.5,2
0786710624,7.5,2
0786803398,7.5,2
0786862343,7.5,2
0801852447,7.5,2
0804110867,7.5,2
0804118213,7.5,2
0805003541,7.5,2
0811210278,7.5,2
0811816281,7.5,2
0812524160,7.5,2
0812545206,7.5,2
0812550463,7.5,2
0821752286,7.5,2
0821773763,7.5,2
0822218275,7.5,2
0836221796,7.5,2
0843941502,7.5,2
084991759X,7.5,2
0860682838,7.5,2
0864923155,7.5,2
0870113992,7.5,2
0871131447,7.5,2
087113635X,7.5,2
0877853959,7.5,2
0879238526,7.5,2
0879979283,7.5,2
0886773628,7.5,2
0886773733,7.5,2
0886779154,7.5,2
0887309143,7.5,2
0896087247,7.5,2
0920256368,7.5,2
0920663796,7.5,2
0961512911,7.5,2
0963198106,7.5,2
0965093670,7.5,2
1551665700,7.5,2
1551666057,7.5,2
1551669242,7.5,2
1560766425,7.5,2
1560974109,7.5,2
1561384186,7.5,2
1561731412,7.5,2
1574862537,7.5,2
1576734560,7.5,2
1576736288,7.5,2
1576737462,7.5,2
1578562333,7.5,2
1578565677,7.5,2
1582293376,7.5,2
