ISBN,Predicted-Rating,Number_Bought
1586480081,7.5,2
1586609726,7.5,2
1591823935,7.5,2
1853719765,7.5,2
1858284422,7.5,2
1858284597,7.5,2
2070364178,7.5,2
2070364852,7.5,2
2253047147,7.5,2
2266027255,7.5,2
2266047450,7.5,2
2290315478,7.5,2
2738107915,7.5,2
3150083575,7.5,2
3251004263,7.5,2
3404116755,7.5,2
3404134532,7.5,2
3426075490,7.5,2
3426618672,7.5,2
3426624680,7.5,2
342677609X,7.5,2
344223686X,7.5,2
3442414806,7.5,2
3442415519,7.5,2
3442416523,7.5,2
3442439973,7.5,2
344244084X,7.5,2
3442452368,7.5,2
3442727529,7.5,2
3446202102,7.5,2
3453136411,7.5,2
3453160819,7.5,2
3453162897,7.5,2
3492215416,7.5,2
3492228224,7.5,2
3492229336,7.5,2
3492270409,7.5,2
3548203604,7.5,2
3550071671,7.5,2
3596127483,7.5,2
3596130417,7.5,2
3596132398,7.5,2
3596133319,7.5,2
3596214572,7.5,2
3746616360,7.5,2
3829028911,7.5,2
840101297X,7.5,2
8401463335,7.5,2
8420480797,7.5,2
8433906801,7.5,2
8475890164,7.5,2
8806134817,7.5,2
8806161741,7.5,2
8807804506,7.5,2
9074336086,7.5,2
9074336396,7.5,2
0020223722,7.333333333333333,3
0028625757,7.333333333333333,3
0060159081,7.333333333333333,3
0060171316,7.333333333333333,3
0060177209,7.333333333333333,3
0060192801,7.333333333333333,3
0060241012,7.333333333333333,3
006054094X,7.333333333333333,3
0060548274,7.333333333333333,3
0060580208,7.333333333333333,3
0060800712,7.333333333333333,3
0060812508,7.333333333333333,3
0060900075,7.333333333333333,3
0060915439,7.333333333333333,3
0060916516,7.333333333333333,3
0060916613,7.333333333333333,3
0060927208,7.333333333333333,3
0060933429,7.333333333333333,3
0061001058,7.333333333333333,3
0061032476,7.333333333333333,3
0061042757,7.333333333333333,3
0061059048,7.333333333333333,3
0061081841,7.333333333333333,3
0061083089,7.333333333333333,3
0062500287,7.333333333333333,3
0062513982,7.333333333333333,3
006440580X,7.333333333333333,3
006447027X,7.333333333333333,3
0135729823,7.333333333333333,3
0140004211,7.333333333333333,3
0140033025,7.333333333333333,3
0140075577,7.333333333333333,3
0140096922,7.333333333333333,3
0140123083,7.333333333333333,3
0140124195,7.333333333333333,3
0140131604,7.333333333333333,3
0140138870,7.333333333333333,3
0140171916,7.333333333333333,3
0140173765,7.333333333333333,3
014017530X,7.333333333333333,3
0140187405,7.333333333333333,3
0140187642,7.333333333333333,3
0140231730,7.333333333333333,3
0140232370,7.333333333333333,3
0140235507,7.333333333333333,3
0140262474,7.333333333333333,3
0140289690,7.333333333333333,3
0140298401,7.333333333333333,3
0140309586,7.333333333333333,3
014035039X,7.333333333333333,3
0140367462,7.333333333333333,3
0140431209,7.333333333333333,3
0141308109,7.333333333333333,3
0141311096,7.333333333333333,3
0151004145,7.333333333333333,3
0151004439,7.333333333333333,3
0152012842,7.333333333333333,3
0192810529,7.333333333333333,3
0195003640,7.333333333333333,3
0226474844,7.333333333333333,3
0226677141,7.333333333333333,3
0307215423,7.333333333333333,3
0307262073,7.333333333333333,3
0307301206,7.333333333333333,3
0312120001,7.333333333333333,3
0312132204,7.333333333333333,3
0312186967,7.333333333333333,3
0312187777,7.333333333333333,3
031226481X,7.333333333333333,3
0312289189,7.333333333333333,3
0312313195,7.333333333333333,3
0312866348,7.333333333333333,3
0312874502,7.333333333333333,3
0312890532,7.333333333333333,3
0312953607,7.333333333333333,3
0312957890,7.333333333333333,3
0312963890,7.333333333333333,3
0312964293,7.333333333333333,3
0312966571,7.333333333333333,3
0312968647,7.333333333333333,3
0312973071,7.333333333333333,3
0312975147,7.333333333333333,3
0312979274,7.333333333333333,3
0316116106,7.333333333333333,3
0316117064,7.333333333333333,3
0316354724,7.333333333333333,3
0316358312,7.333333333333333,3
0316358347,7.333333333333333,3
0316358398,7.333333333333333,3
0316358495,7.333333333333333,3
0316358509,7.333333333333333,3
0330337394,7.333333333333333,3
0333761294,7.333333333333333,3
0345260627,7.333333333333333,3
0345260708,7.333333333333333,3
0345281721,7.333333333333333,3
0345295064,7.333333333333333,3
0345302745,7.333333333333333,3
0345323335,7.333333333333333,3
0345336976,7.333333333333333,3
0345337964,7.333333333333333,3
0345402944,7.333333333333333,3
0345415035,7.333333333333333,3
0345429184,7.333333333333333,3
0345435184,7.333333333333333,3
0345443454,7.333333333333333,3
0345446100,7.333333333333333,3
0345448286,7.333333333333333,3
0345455320,7.333333333333333,3
0373097549,7.333333333333333,3
0373098537,7.333333333333333,3
0373168705,7.333333333333333,3
0373218265,7.333333333333333,3
0373226594,7.333333333333333,3
0373243685,7.333333333333333,3
0373244592,7.333333333333333,3
0373262957,7.333333333333333,3
0373289367,7.333333333333333,3
0373482957,7.333333333333333,3
0373483325,7.333333333333333,3
0373706901,7.333333333333333,3
0373709188,7.333333333333333,3
0373709331,7.333333333333333,3
0373709722,7.333333333333333,3
0373764316,7.333333333333333,3
0373765371,7.333333333333333,3
0373765797,7.333333333333333,3
0373790597,7.333333333333333,3
0373790783,7.333333333333333,3
0373825072,7.333333333333333,3
0373971087,7.333333333333333,3
0374173273,7.333333333333333,3
0374267812,7.333333333333333,3
0375404120,7.333333333333333,3
037541181X,7.333333333333333,3
0375507760,7.333333333333333,3
0375508716,7.333333333333333,3
0375700668,7.333333333333333,3
0375702032,7.333333333333333,3
0375704264,7.333333333333333,3
0375713913,7.333333333333333,3
0375727434,7.333333333333333,3
0375757325,7.333333333333333,3
0375760245,7.333333333333333,3
0375803017,7.333333333333333,3
0380018446,7.333333333333333,3
0380703343,7.333333333333333,3
0380708922,7.333333333333333,3
0380711982,7.333333333333333,3
0380713756,7.333333333333333,3
0380722178,7.333333333333333,3
0380731622,7.333333333333333,3
038076878X,7.333333333333333,3
0380789957,7.333333333333333,3
0380790289,7.333333333333333,3
0380792893,7.333333333333333,3
0380794810,7.333333333333333,3
0380799383,7.333333333333333,3
038081837X,7.333333333333333,3
0380860333,7.333333333333333,3
0380896362,7.333333333333333,3
0385031386,7.333333333333333,3
0385047711,7.333333333333333,3
0385176228,7.333333333333333,3
0385285019,7.333333333333333,3
0385319258,7.333333333333333,3
0385323840,7.333333333333333,3
0385419945,7.333333333333333,3
038548948X,7.333333333333333,3
0385492103,7.333333333333333,3
0385492235,7.333333333333333,3
0385721188,7.333333333333333,3
0393047520,7.333333333333333,3
0393966356,7.333333333333333,3
039456541X,7.333333333333333,3
039471833X,7.333333333333333,3
0395489334,7.333333333333333,3
0395939461,7.333333333333333,3
0399128298,7.333333333333333,3
039913414X,7.333333333333333,3
0399138439,7.333333333333333,3
0399140212,7.333333333333333,3
0399146032,7.333333333333333,3
0399151362,7.333333333333333,3
039921268X,7.333333333333333,3
0399505253,7.333333333333333,3
0425119661,7.333333333333333,3
0425120058,7.333333333333333,3
0425130282,7.333333333333333,3
0425142884,7.333333333333333,3
042514724X,7.333333333333333,3
0425149579,7.333333333333333,3
0425150127,7.333333333333333,3
0425153401,7.333333333333333,3
0425159116,7.333333333333333,3
0425163393,7.333333333333333,3
0425169626,7.333333333333333,3
0425170411,7.333333333333333,3
0425173909,7.333333333333333,3
0425177378,7.333333333333333,3
042518692X,7.333333333333333,3
0425187217,7.333333333333333,3
0425189163,7.333333333333333,3
0425191044,7.333333333333333,3
0425196844,7.333333333333333,3
0435905252,7.333333333333333,3
0439284031,7.333333333333333,3
0439443849,7.333333333333333,3
0440204100,7.333333333333333,3
0440214416,7.333333333333333,3
0440218659,7.333333333333333,3
044022019X,7.333333333333333,3
0440223784,7.333333333333333,3
0440225329,7.333333333333333,3
044022599X,7.333333333333333,3
0440234735,7.333333333333333,3
0440240891,7.333333333333333,3
0440408520,7.333333333333333,3
0440507545,7.333333333333333,3
0440917409,7.333333333333333,3
044100962X,7.333333333333333,3
044108950X,7.333333333333333,3
0441451306,7.333333333333333,3
0445406836,7.333333333333333,3
0446364037,7.333333333333333,3
0446364916,7.333333333333333,3
0446394777,7.333333333333333,3
0446512923,7.333333333333333,3
0446517011,7.333333333333333,3
0446519480,7.333333333333333,3
0446601616,7.333333333333333,3
0446605018,7.333333333333333,3
0446679178,7.333333333333333,3
044690922X,7.333333333333333,3
0448089092,7.333333333333333,3
0448089513,7.333333333333333,3
0448095122,7.333333333333333,3
0449149706,7.333333333333333,3
0449212696,7.333333333333333,3
0449238601,7.333333333333333,3
0449241122,7.333333333333333,3
0449909298,7.333333333333333,3
0449909859,7.333333333333333,3
0451138775,7.333333333333333,3
0451150635,7.333333333333333,3
0451159233,7.333333333333333,3
0451162412,7.333333333333333,3
0451177924,7.333333333333333,3
0451181964,7.333333333333333,3
0451195507,7.333333333333333,3
0451199537,7.333333333333333,3
0451201205,7.333333333333333,3
0451205162,7.333333333333333,3
0451205790,7.333333333333333,3
0451401387,7.333333333333333,3
0451403673,7.333333333333333,3
0451406648,7.333333333333333,3
0451408004,7.333333333333333,3
0451409086,7.333333333333333,3
0451526015,7.333333333333333,3
0452269563,7.333333333333333,3
0452271169,7.333333333333333,3
0452271215,7.333333333333333,3
046087280X,7.333333333333333,3
0486204871,7.333333333333333,3
0486284956,7.333333333333333,3
0486298035,7.333333333333333,3
0486415864,7.333333333333333,3
0486419231,7.333333333333333,3
0505523191,7.333333333333333,3
0505523426,7.333333333333333,3
0505523884,7.333333333333333,3
050552502X,7.333333333333333,3
0515119482,7.333333333333333,3
0515125040,7.333333333333333,3
0517124858,7.333333333333333,3
0517182661,7.333333333333333,3
0517560070,7.333333333333333,3
0517566540,7.333333333333333,3
0525249222,7.333333333333333,3
055213922X,7.333333333333333,3
0553062247,7.333333333333333,3
0553106635,7.333333333333333,3
0553231804,7.333333333333333,3
0553232320,7.333333333333333,3
0553233246,7.333333333333333,3
0553240404,7.333333333333333,3
0553247301,7.333333333333333,3
0553247778,7.333333333333333,3
0553267035,7.333333333333333,3
0553277529,7.333333333333333,3
0553283960,7.333333333333333,3
0553350005,7.333333333333333,3
0553378260,7.333333333333333,3
0553378392,7.333333333333333,3
0553542842,7.333333333333333,3
0553562703,7.333333333333333,3
0553568817,7.333333333333333,3
055356949X,7.333333333333333,3
0553574280,7.333333333333333,3
0553575171,7.333333333333333,3
0553575341,7.333333333333333,3
0553576194,7.333333333333333,3
0553581147,7.333333333333333,3
0586061347,7.333333333333333,3
0590026356,7.333333333333333,3
0590108441,7.333333333333333,3
0590403826,7.333333333333333,3
0590414488,7.333333333333333,3
0590417088,7.333333333333333,3
0590442376,7.333333333333333,3
0590458469,7.333333333333333,3
0590481150,7.333333333333333,3
0590483528,7.333333333333333,3
0590679872,7.333333333333333,3
0590945564,7.333333333333333,3
0609609769,7.333333333333333,3
0618153969,7.333333333333333,3
0618219021,7.333333333333333,3
0670825212,7.333333333333333,3
0670874051,7.333333333333333,3
0670910279,7.333333333333333,3
0671015141,7.333333333333333,3
0671039407,7.333333333333333,3
0671040693,7.333333333333333,3
0671318462,7.333333333333333,3
0671413678,7.333333333333333,3
0671443275,7.333333333333333,3
0671606875,7.333333333333333,3
067162508X,7.333333333333333,3
0671655507,7.333333333333333,3
0671656236,7.333333333333333,3
0671662694,7.333333333333333,3
0671669958,7.333333333333333,3
0671676555,7.333333333333333,3
0671695738,7.333333333333333,3
0671704648,7.333333333333333,3
0671724703,7.333333333333333,3
0671727907,7.333333333333333,3
0671731815,7.333333333333333,3
0671738623,7.333333333333333,3
0671738690,7.333333333333333,3
0671759310,7.333333333333333,3
0671775421,7.333333333333333,3
0671778129,7.333333333333333,3
067178577X,7.333333333333333,3
0671864858,7.333333333333333,3
0671868098,7.333333333333333,3
0671870831,7.333333333333333,3
0671873180,7.333333333333333,3
0671877437,7.333333333333333,3
0671888285,7.333333333333333,3
0674637526,7.333333333333333,3
0676971997,7.333333333333333,3
0679402470,7.333333333333333,3
0679438823,7.333333333333333,3
0679450718,7.333333333333333,3
067946316X,7.333333333333333,3
0679721134,7.333333333333333,3
0679728449,7.333333333333333,3
0679732519,7.333333333333333,3
0679734481,7.333333333333333,3
0679737553,7.333333333333333,3
0679743650,7.333333333333333,3
0679750932,7.333333333333333,3
0679752684,7.333333333333333,3
0679766588,7.333333333333333,3
0679767908,7.333333333333333,3
0679808094,7.333333333333333,3
0679863729,7.333333333333333,3
0684718081,7.333333333333333,3
0684801884,7.333333333333333,3
068482275X,7.333333333333333,3
0684842572,7.333333333333333,3
0684845164,7.333333333333333,3
0684845989,7.333333333333333,3
0684848120,7.333333333333333,3
0684857278,7.333333333333333,3
0688042171,7.333333333333333,3
0688103804,7.333333333333333,3
0688165281,7.333333333333333,3
0688169724,7.333333333333333,3
0689859384,7.333333333333333,3
0722534515,7.333333333333333,3
0740713930,7.333333333333333,3
0743203046,7.333333333333333,3
0743212649,7.333333333333333,3
0743222121,7.333333333333333,3
074324527X,7.333333333333333,3
0743400399,7.333333333333333,3
0743412494,7.333333333333333,3
0743418743,7.333333333333333,3
0743436695,7.333333333333333,3
0743456807,7.333333333333333,3
0743456823,7.333333333333333,3
0752843303,7.333333333333333,3
0752843397,7.333333333333333,3
0753811251,7.333333333333333,3
0763619310,7.333333333333333,3
0764221396,7.333333333333333,3
0764550136,7.333333333333333,3
0765343479,7.333333333333333,3
0765344513,7.333333333333333,3
076534775X,7.333333333333333,3
0767903323,7.333333333333333,3
0771014864,7.333333333333333,3
0771079524,7.333333333333333,3
0778320022,7.333333333333333,3
0783549377,7.333333333333333,3
0786002832,7.333333333333333,3
0786005793,7.333333333333333,3
0786013117,7.333333333333333,3
0786014091,7.333333333333333,3
0786885424,7.333333333333333,3
0786929596,7.333333333333333,3
0800756797,7.333333333333333,3
0802133312,7.333333333333333,3
0802133487,7.333333333333333,3
0802134637,7.333333333333333,3
0804111626,7.333333333333333,3
0804118310,7.333333333333333,3
0804118752,7.333333333333333,3
0805005013,7.333333333333333,3
0805053034,7.333333333333333,3
0805239677,7.333333333333333,3
0805420789,7.333333333333333,3
0806988843,7.333333333333333,3
0807552933,7.333333333333333,3
0808511394,7.333333333333333,3
0812500482,7.333333333333333,3
0812508351,7.333333333333333,3
0812530365,7.333333333333333,3
0812531590,7.333333333333333,3
0812568834,7.333333333333333,3
0812570030,7.333333333333333,3
0812570715,7.333333333333333,3
0812580036,7.333333333333333,3
0812589831,7.333333333333333,3
0812590252,7.333333333333333,3
0812930347,7.333333333333333,3
0812968182,7.333333333333333,3
0816039798,7.333333333333333,3
0816510466,7.333333333333333,3
0821223666,7.333333333333333,3
0821732951,7.333333333333333,3
0821755951,7.333333333333333,3
0821765868,7.333333333333333,3
0831700203,7.333333333333333,3
0831756055,7.333333333333333,3
0836279786,7.333333333333333,3
0842301860,7.333333333333333,3
0842335994,7.333333333333333,3
0843103116,7.333333333333333,3
0843944722,7.333333333333333,3
0843949546,7.333333333333333,3
0849935644,7.333333333333333,3
0862782481,7.333333333333333,3
0869142887,7.333333333333333,3
0870529161,7.333333333333333,3
0871236168,7.333333333333333,3
0872862097,7.333333333333333,3
0874778956,7.333333333333333,3
0875421814,7.333333333333333,3
0875967663,7.333333333333333,3
0876306954,7.333333333333333,3
0877282684,7.333333333333333,3
0877796165,7.333333333333333,3
088138013X,7.333333333333333,3
0886775205,7.333333333333333,3
0887307396,7.333333333333333,3
0892965886,7.333333333333333,3
0892966505,7.333333333333333,3
0895773538,7.333333333333333,3
0895778602,7.333333333333333,3
0914918249,7.333333333333333,3
0915811405,7.333333333333333,3
0917086759,7.333333333333333,3
0931432022,7.333333333333333,3
0933377460,7.333333333333333,3
0937958042,7.333333333333333,3
0941524841,7.333333333333333,3
0945260199,7.333333333333333,3
0945774109,7.333333333333333,3
0964596008,7.333333333333333,3
0967063108,7.333333333333333,3
140130057X,7.333333333333333,3
1402521154,7.333333333333333,3
155013325X,7.333333333333333,3
1551660016,7.333333333333333,3
155166013X,7.333333333333333,3
1551661799,7.333333333333333,3
1551664992,7.333333333333333,3
1551666030,7.333333333333333,3
1551666634,7.333333333333333,3
1551666774,7.333333333333333,3
1551668807,7.333333333333333,3
1555217834,7.333333333333333,3
1555534007,7.333333333333333,3
1557739404,7.333333333333333,3
1559390476,7.333333333333333,3
1560766700,7.333333333333333,3
1561381527,7.333333333333333,3
1561703249,7.333333333333333,3
1563052407,7.333333333333333,3
1563524872,7.333333333333333,3
156389226X,7.333333333333333,3
1565070658,7.333333333333333,3
1565075331,7.333333333333333,3
1565123212,7.333333333333333,3
1566196884,7.333333333333333,3
1567185525,7.333333333333333,3
1567185657,7.333333333333333,3
1568304706,7.333333333333333,3
1568842228,7.333333333333333,3
1568959672,7.333333333333333,3
1570715610,7.333333333333333,3
1572301937,7.333333333333333,3
1572973234,7.333333333333333,3
1573181544,7.333333333333333,3
1573182036,7.333333333333333,3
1575662213,7.333333333333333,3
1576731421,7.333333333333333,3
157794304X,7.333333333333333,3
1580050972,7.333333333333333,3
158574297X,7.333333333333333,3
1587492695,7.333333333333333,3
1591160596,7.333333333333333,3
1591823145,7.333333333333333,3
1591840414,7.333333333333333,3
1592400361,7.333333333333333,3
1840460628,7.333333333333333,3
1853260304,7.333333333333333,3
1853261874,7.333333333333333,3
1853262374,7.333333333333333,3
186046310X,7.333333333333333,3
1860465536,7.333333333333333,3
1860495087,7.333333333333333,3
1873982712,7.333333333333333,3
1878257528,7.333333333333333,3
1881273652,7.333333333333333,3
1891946013,7.333333333333333,3
189206524X,7.333333333333333,3
1892145057,7.333333333333333,3
1898697280,7.333333333333333,3
1931514739,7.333333333333333,3
2070362361,7.333333333333333,3
2070370291,7.333333333333333,3
2070381161,7.333333333333333,3
2070513793,7.333333333333333,3
2253025488,7.333333333333333,3
2253170372,7.333333333333333,3
2253170828,7.333333333333333,3
226401654X,7.333333333333333,3
2277300098,7.333333333333333,3
2290303348,7.333333333333333,3
2290314234,7.333333333333333,3
2290333611,7.333333333333333,3
2869596103,7.333333333333333,3
2878580753,7.333333333333333,3
2907572121,7.333333333333333,3
3100478258,7.333333333333333,3
3150031737,7.333333333333333,3
3404145666,7.333333333333333,3
3442447690,7.333333333333333,3
3442451140,7.333333333333333,3
344254159X,7.333333333333333,3
3453075315,7.333333333333333,3
3453088905,7.333333333333333,3
3492107400,7.333333333333333,3
3492230490,7.333333333333333,3
349922528X,7.333333333333333,3
3552048383,7.333333333333333,3
3596154170,7.333333333333333,3
8401427207,7.333333333333333,3
8420439193,7.333333333333333,3
8420483508,7.333333333333333,3
8420484385,7.333333333333333,3
8817113506,7.333333333333333,3
9500704285,7.333333333333333,3
9505118678,7.333333333333333,3
